characteristic,OR
Age group: 30-34,1    (ref)
Age group: 35-39,1.28 (1.27-1.28)
Sex: F,1    (ref)
Sex: M,0.63 (0.62-0.63)
Ethnicity: White,1    (ref)
Ethnicity: Black,0.34 (0.33-0.35)
Ethnicity: South Asian,0.64 (0.63-0.64)
Ethnicity: Mixed,0.46 (0.45-0.47)
Ethnicity: Other,0.37 (0.36-0.37)
Ethnicity: Missing,0.65 (0.64-0.65)
Smoking status: Current-smoker,1    (ref)
Smoking status: Ex-smoker,2.11 (2.09-2.13)
Smoking status: Non-smoker,1.93 (1.92-1.95)
Smoking status: Missing,0.58 (0.57-0.59)
IMD: 1 most deprived,1    (ref)
IMD: 2,1.24 (1.23-1.25)
IMD: 3,1.54 (1.53-1.55)
IMD: 4,1.88 (1.86-1.90)
IMD: 5 least deprived,2.45 (2.43-2.48)
IMD: Missing,2.81 (2.77-2.84)
Rural urban classification: -1,1    (ref)
Rural urban classification: 0,0.34 (0.32-0.35)
Rural urban classification: 1,0.27 (0.26-0.27)
Rural urban classification: 2,0.45 (0.44-0.46)
Rural urban classification: 3,0.45 (0.44-0.46)
Rural urban classification: 4,0.53 (0.48-0.58)
Rural urban classification: 5,0.78 (0.76-0.80)
Rural urban classification: 6,0.79 (0.75-0.84)
Rural urban classification: 7,0.78 (0.76-0.81)
Rural urban classification: 8,0.83 (0.78-0.88)
Flu vaccine in 2019/2020 period,4.11 (4.03-4.20)
GP consultations in 2019: 0,1    (ref)
GP consultations in 2019: 1-3,2.96 (2.94-2.99)
GP consultations in 2019: 4-6,3.29 (3.26-3.32)
GP consultations in 2019: 7+,3.32 (3.30-3.35)
Unplanned hosp. admission while eligible,1.12 (1.08-1.15)
BMI: Not obese,1    (ref)
BMI: Obese I (30-34.9),1.52 (1.50-1.53)
BMI: Obese II (35-39.9),1.87 (1.84-1.90)
BMI: Missing,0.70 (0.69-0.70)
Hypertension,1.71 (1.66-1.76)
SSRI,2.07 (2.04-2.10)
DMARD,3.34 (2.88-3.90)
Any asthma,1.83 (1.81-1.84)
Pregnant on eligibility date,0.45 (0.44-0.46)
COVID +ve test before eligible,1.83 (1.80-1.85)
COVID +ve test while eligible,1.04 (1.02-1.06)
Probable COVID before eligible,2.07 (2.03-2.11)
Probable COVID while eligible,0.61 (0.57-0.66)
COVID hosp. before eligible,1.38 (1.28-1.49)
COVID hosp. while eligible,0.20 (0.17-0.23)
